Date.Of.Stop,Time.Of.Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal.Injury,Property.Damage,Fatal,Commercial.License,HAZMAT,Commercial.Vehicle,Alcohol,Work.Zone,State,VehicleType,Year,Make,Model,Color,Violation.Type,Charge,Article,Contributed.To.Accident,Race,Gender,Driver.City,Driver.State,DL.State,Arrest.Type,Geolocation
12/17/2015,22:18:00,MCP,5th district, Germantown,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,SB FREDERICK RD / GERMANTOWN RD,39.1887333333333,-77.251525,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUN,SANTA FE TK,WHITE,Citation,16-101(a),Transportation Article,No,WHITE,M,MIDDLEBURG,FL,FL,A - Marked Patrol,(39.1887333333333, -77.251525)
08/27/2013,21:31:00,MCP,4th district, Wheaton,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,GEORGIA AVE / WINDHAM LA,39.03376435,-77.0487940166667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1998,INFINITI,I30,GOLD,Citation,21-202(h1),Transportation Article,No,BLACK,M,SILVER SPRING,MD,FL,A - Marked Patrol,(39.03376435, -77.0487940166667)
12/17/2015,22:18:00,MCP,5th district, Germantown,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON REVOKED LICENSE AND PRIVILEGE,SB FREDERICK RD / GERMANTOWN RD,39.1887333333333,-77.251525,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUN,SANTA FE TK,WHITE,Citation,16-303(d),Transportation Article,No,WHITE,M,MIDDLEBURG,FL,FL,A - Marked Patrol,(39.1887333333333, -77.251525)
12/17/2015,22:18:00,MCP,5th district, Germantown,PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 17-106, 26-204, 26-206, 27-103,SB FREDERICK RD / GERMANTOWN RD,39.1887333333333,-77.251525,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUN,SANTA FE TK,WHITE,Citation,16-303(h),Transportation Article,No,WHITE,M,MIDDLEBURG,FL,FL,A - Marked Patrol,(39.1887333333333, -77.251525)
12/17/2015,22:18:00,MCP,5th district, Germantown,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,SB FREDERICK RD / GERMANTOWN RD,39.1887333333333,-77.251525,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUN,SANTA FE TK,WHITE,Citation,16-303(c),Transportation Article,No,WHITE,M,MIDDLEBURG,FL,FL,A - Marked Patrol,(39.1887333333333, -77.251525)
12/17/2015,22:18:00,MCP,5th district, Germantown,DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,SB FREDERICK RD / GERMANTOWN RD,39.1887333333333,-77.251525,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUN,SANTA FE TK,WHITE,Citation,21-309(d),Transportation Article,No,WHITE,M,MIDDLEBURG,FL,FL,A - Marked Patrol,(39.1887333333333, -77.251525)
12/17/2015,22:18:00,MCP,5th district, Germantown,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SB FREDERICK RD / GERMANTOWN RD,39.1887333333333,-77.251525,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUN,SANTA FE TK,WHITE,Citation,21-201(a1),Transportation Article,No,WHITE,M,MIDDLEBURG,FL,FL,A - Marked Patrol,(39.1887333333333, -77.251525)
07/03/2015,16:44:00,MCP,6th district, Gaithersburg / Montgomery Village,EXCEEDING MAXIMUM SPEED: 75 MPH IN A POSTED 55 MPH ZONE,S/B US 270 & RT. 118,39.1838083333333,-77.25445,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2013,VOLK,JETTA,RED,Citation,21-801.1,Transportation Article,No,OTHER,F,MIAMI,FL,FL,A - Marked Patrol,(39.1838083333333, -77.25445)
10/30/2015,18:35:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO STOP AT STOP SIGN LINE,BONIFANT ST/ CEDAR ST,38.99754,-77.0222516666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,MERCEDES BENZ,E350,GRAY,Citation,21-707(a),Transportation Article,No,BLACK,M,GAINESVILLE,FL,FL,A - Marked Patrol,(38.99754, -77.0222516666667)
12/30/2015,17:12:00,MCP,4th district, Wheaton,DISPLAYING EXPIRED REGISTRATION PLATES ISSUED BY ANY STATE,UNIVERSITY BLVD/ VEIRS MILL RD,39.0406466666667,-77.054485,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,NISSAN,VERSA,WHITE,Citation,13-411(f),Transportation Article,No,HISPANIC,F,HIALEAH,FL,FL,A - Marked Patrol,(39.0406466666667, -77.054485)
08/18/2013,22:54:00,MCP,3rd district, Silver Spring,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,KENNETT ST/13TH ST,38.9875833333333,-77.0279466666667,No,No,No,No,No,No,No,No,No,No,CA,02 - Automobile,2001,CHRYSLER,SEBRING,SILVER,Citation,16-101(a),Transportation Article,No,BLACK,M,NORTH LAUDERDALE,FL,FL,A - Marked Patrol,(38.9875833333333, -77.0279466666667)
08/20/2013,14:41:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALKNOT CONTRIBUTING TO ACCIDENT,MUDDY BRANCH RD @ SUFFIELD DR,39.1124827333333,-77.2168892333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1999,MITS,GALANT,GOLD,Citation,21-502(a2),Transportation Article,No,BLACK,M,PENSACOLA,FL,FL,A - Marked Patrol,(39.1124827333333, -77.2168892333333)
08/18/2013,22:54:00,MCP,3rd district, Silver Spring,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED OUT-OF-STATE LICENSE,KENNETT ST/13TH ST,38.9875833333333,-77.0279466666667,No,No,No,No,No,No,No,No,No,No,CA,02 - Automobile,2001,CHRYSLER,SEBRING,SILVER,Citation,16-303(f),Transportation Article,No,BLACK,M,NORTH LAUDERDALE,FL,FL,A - Marked Patrol,(38.9875833333333, -77.0279466666667)
08/20/2013,14:41:00,MCP,Headquarters and Special Operations,DISPLAYING REG. PLATE ISSUED FOR OTHER VEHICLE,MUDDY BRANCH RD @ SUFFIELD DR,39.1124827333333,-77.2168892333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1999,MITS,GALANT,GOLD,Citation,13-411(g),Transportation Article,No,BLACK,M,PENSACOLA,FL,FL,A - Marked Patrol,(39.1124827333333, -77.2168892333333)
08/20/2013,14:41:00,MCP,Headquarters and Special Operations,OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,MUDDY BRANCH RD @ SUFFIELD DR,39.1124827333333,-77.2168892333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1999,MITS,GALANT,GOLD,Citation,13-401(b),Transportation Article,No,BLACK,M,PENSACOLA,FL,FL,A - Marked Patrol,(39.1124827333333, -77.2168892333333)
01/08/2013,12:04:00,MCP,2nd district, Bethesda,EXCEEDING MAXIMUM SPEED: 44 MPH IN A POSTED 35 MPH ZONE,LOCK 6 ON CLARA BARTON PKWY,38.9428418666667,-77.1228083,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2001,LEXUS,4S,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,F,BOYNTON BCH,FL,FL,Q - Marked Laser,(38.9428418666667, -77.1228083)
08/20/2013,14:41:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,MUDDY BRANCH RD @ SUFFIELD DR,39.1124827333333,-77.2168892333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1999,MITS,GALANT,GOLD,Citation,13-411(f),Transportation Article,No,BLACK,M,PENSACOLA,FL,FL,A - Marked Patrol,(39.1124827333333, -77.2168892333333)
08/20/2013,14:41:00,MCP,Headquarters and Special Operations,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,MUDDY BRANCH RD @ SUFFIELD DR,39.1124827333333,-77.2168892333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1999,MITS,GALANT,GOLD,Citation,16-112(c),Transportation Article,No,BLACK,M,PENSACOLA,FL,FL,A - Marked Patrol,(39.1124827333333, -77.2168892333333)
08/01/2014,14:42:00,MCP,4th district, Wheaton,DRIVER MAKING PROHIBITED U-TURN ON CREST OF GRADE,RANDOLPH / COLIE,39.0578383333333,-77.085065,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,CIVIC,WHITE,Citation,21-602(b),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0578383333333, -77.085065)
09/04/2013,08:33:00,MCP,1st district, Rockville,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SB 270 @ RT 28,39.1006490333333,-77.1792392833333,No,No,No,No,No,No,No,No,No,No,FL,05 - Light Duty Truck,2006,FORD,SUV,GREEN,Citation,21-201(a1),Transportation Article,No,WHITE,F,OAKLAND,FL,FL,A - Marked Patrol,(39.1006490333333, -77.1792392833333)
01/07/2016,08:48:00,MCP,2nd district, Bethesda,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,LEXINGTON ST AND PERRY AVE,38.983715,-77.0931516666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2013,CHEVY,SUV,SILVER,Citation,21-201(a1),Transportation Article,No,WHITE,M,BETHESDA,MD,FL,A - Marked Patrol,(38.983715, -77.0931516666667)
03/30/2016,10:28:00,MCP,3rd district, Silver Spring,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,COLESVILLE RD/ FENTON ST,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2002,GMC,ENVOY,TAN,Warning,21-1124.2(d2),Transportation Article,No,ASIAN,F,N FT MYERS,FL,FL,A - Marked Patrol,
11/19/2014,22:53:00,MCP,5th district, Germantown,DRIVER CHANGING LANES WHEN UNSAFE,N.B. I-270 @ RT. 121,39.2228866666667,-77.28002,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,NISSAN,QUEST,BLACK,Citation,21-309(b),Transportation Article,No,WHITE,M,FREDERICK,MD,FL,A - Marked Patrol,(39.2228866666667, -77.28002)
06/01/2013,11:09:00,MCP,1st district, Rockville,EXCEEDING MAXIMUM SPEED: 80 MPH IN A POSTED 55 MPH ZONE,N/B 270 AT EXIT 6,39.121885,-77.1984183333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2013,CADILLAC,CT5,WHITE,Citation,21-801.1,Transportation Article,No,WHITE,M,CAPE CORAL,FL,FL,A - Marked Patrol,(39.121885, -77.1984183333333)
01/29/2013,14:48:00,MCP,6th district, Gaithersburg / Montgomery Village,EXCEEDING MAXIMUM SPEED: 34 MPH IN A POSTED 25 MPH ZONE,STRAWBERRY KNOLLS RD @ SEDLEY TERRECE,39.1693178333333,-77.1792663666667,No,No,No,No,No,No,No,No,No,No,MN,02 - Automobile,2008,TOYOTA,SEQUOIA,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,FL,Q - Marked Laser,(39.1693178333333, -77.1792663666667)
05/18/2013,23:40:00,MCP,Headquarters and Special Operations,OPERATOR NOT RESTRAINED BY SEATBELT,NEW HAMPSHIRE AVE AND I 495,39.0187083333333,-76.976675,No,No,No,No,No,No,No,No,No,No,NJ,02 - Automobile,2013,FORD,ESCAPE,GRAY,Citation,22-412.3(b),Transportation Article,No,HISPANIC,M,PARKLAND,FL,FL,A - Marked Patrol,(39.0187083333333, -76.976675)
11/19/2014,22:53:00,MCP,5th district, Germantown,DRIVER CONSUMING ALCOHOLIC BEVERAGE IN PASSENGER AREA OF MOTOR VEHICLE ON HIGHWAY,N.B. I-270 @ RT. 121,39.2228866666667,-77.28002,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,NISSAN,QUEST,BLACK,Citation,21-903(c),Transportation Article,No,WHITE,M,FREDERICK,MD,FL,A - Marked Patrol,(39.2228866666667, -77.28002)
06/08/2012,11:27:00,MCP,4th district, Wheaton,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,VEIRS MILL ROAD/TWINBROOK PARKWAY,39.0708223666667,-77.1078542666667,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2007,CHEVROLET,EXPRESS,WHITE,Citation,21-201(a1),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0708223666667, -77.1078542666667)
06/08/2012,11:27:00,MCP,4th district, Wheaton,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,VEIRS MILL ROAD/TWINBROOK PARKWAY,39.0708223666667,-77.1078542666667,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2007,CHEVROLET,EXPRESS,WHITE,Citation,13-409(b),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.0708223666667, -77.1078542666667)
05/13/2015,10:20:00,MCP,1st district, Rockville,OPERATOR NOT RESTRAINED BY SEATBELT,I-370 ACCESS RD @ REDLAND RD,39.127925,-77.1608983333333,No,No,No,No,No,No,No,No,No,No,DE,28 - Other,2014,FORD,ESCAPE,BLACK,Citation,22-412.3(b),Transportation Article,No,WHITE,M,SPRING HILL,FL,FL,L - Motorcycle,(39.127925, -77.1608983333333)
02/10/2014,13:43:00,MCP,1st district, Rockville,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,FISHER AVE S/B TO RT ON W/B ELGIN,39.1482983333333,-77.4156816666667,No,No,No,No,No,No,No,No,No,No,FL,05 - Light Duty Truck,2008,DODGE,TK,WHITE,Citation,13-411(f),Transportation Article,No,WHITE,M,FREDERICK,MD,FL,A - Marked Patrol,(39.1482983333333, -77.4156816666667)
04/03/2016,11:36:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE ON HIGHWAY WITH AN EXPIRED LICENSE,GEORGIA AVENUE AT COLUMBIA BLVD,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,FORD,F150,BLACK,Citation,16-115(g),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,
04/03/2016,11:36:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,GEORGIA AVENUE AT COLUMBIA BLVD,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,FORD,F150,BLACK,Citation,13-411(d),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,
04/03/2016,11:36:00,MCP,3rd district, Silver Spring,UNAUTHORIZED DISPLAY AND USE OF REGISTRATION PLATE,GEORGIA AVENUE AT COLUMBIA BLVD,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,FORD,F150,BLACK,Citation,13-703(g),Transportation Article,No,WHITE,M,SILVER SPRING,MD,FL,A - Marked Patrol,
09/18/2013,11:06:00,MCP,Headquarters and Special Operations,DRIVING MOTOR VEHICLE WHEN NOT ABLE TO COMPLY WITH ENGLISH SPEAKING REQUIREMENTS,I270 SB @ MD RT 124,39.1473247833333,-77.2174308166667,No,No,No,No,No,Yes,No,Yes,No,No,FL,07 - Truck/Road Tractor,2010,FREIGHTLINER,TRUCK TRACTOR,WHITE,Citation,11-391.11(b2),Maryland Rules,No,HISPANIC,M,MIAMI,FL,FL,A - Marked Patrol,(39.1473247833333, -77.2174308166667)
04/03/2016,08:01:00,MCP,5th district, Germantown,STOP LIGHTS (*),121/355,39.2370966666667,-77.27863,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,GMC,ENVOY,RED,ESERO,64*,,No,WHITE,F,CLARKSBURG,MD,FL,A - Marked Patrol,(39.2370966666667, -77.27863)
10/22/2014,22:15:00,MCP,1st district, Rockville,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,NICHOLSON LA AT HUFF CT BETHESDA MD,39.08391,-77.1533883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,DODGE,CHARGER,WHITE,Citation,21-902(a1),Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,FL,B - Unmarked Patrol,(39.08391, -77.1533883333333)
12/11/2015,21:42:00,MCP,3rd district, Silver Spring,DRIVING, ATTEMPTING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,FENTON ST @ WAYNE AVE,38.994815,-77.0241766666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,MITSUBISHI,ECLIPSE,ORANGE,Citation,16-101(a),Transportation Article,No,HISPANIC,M,CAPE CANAVERAL,FL,FL,A - Marked Patrol,(38.994815, -77.0241766666667)
10/22/2014,22:15:00,MCP,1st district, Rockville,DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,NICHOLSON LA AT HUFF CT BETHESDA MD,39.08391,-77.1533883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,DODGE,CHARGER,WHITE,Citation,21-902(a2),Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,FL,B - Unmarked Patrol,(39.08391, -77.1533883333333)
09/08/2015,21:56:00,MCP,3rd district, Silver Spring,DRIVER FAILING TO GIVE TURN SIGNAL CONTINUOUSLY DURING LAST 100' OF TRAVEL BEFORE TURNING,BRIGGS CHANEY RD / GATESHEAD MANOR WAY,39.0793416666667,-76.9373083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISSAN,ALTIMA,BLACK,Citation,21-604(d),Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0793416666667, -76.9373083333333)
10/22/2014,22:15:00,MCP,1st district, Rockville,DRIVING WHILE IMPAIRED BY ALCOHOL,NICHOLSON LA AT HUFF CT BETHESDA MD,39.08391,-77.1533883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,DODGE,CHARGER,WHITE,Citation,21-902(b1),Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,FL,B - Unmarked Patrol,(39.08391, -77.1533883333333)
09/08/2015,21:56:00,MCP,3rd district, Silver Spring,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,BRIGGS CHANEY RD / GATESHEAD MANOR WAY,39.0793416666667,-76.9373083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISSAN,ALTIMA,BLACK,Citation,13-411(f),Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0793416666667, -76.9373083333333)
10/22/2014,22:15:00,MCP,1st district, Rockville,FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND,NICHOLSON LA AT HUFF CT BETHESDA MD,39.08391,-77.1533883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,DODGE,CHARGER,WHITE,Citation,22-201.1,Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,FL,B - Unmarked Patrol,(39.08391, -77.1533883333333)
11/11/2012,21:42:00,MCP,6th district, Gaithersburg / Montgomery Village,FAILURE TO PROPERLY MAINTAIN AND FASTEN VEHICLE REGISTRATION PLATE IN VISIBLE POSITION,MIDCOUNTY/GOSHEN,39.1587608666667,-77.1952559166667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,MERZ,C240,SILVER,Citation,13-411(c),Transportation Article,No,BLACK,M,LAKELAND,FL,FL,A - Marked Patrol,(39.1587608666667, -77.1952559166667)
09/08/2015,21:56:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,BRIGGS CHANEY RD / GATESHEAD MANOR WAY,39.0793416666667,-76.9373083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISSAN,ALTIMA,BLACK,Citation,13-411(d),Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0793416666667, -76.9373083333333)
10/22/2014,22:15:00,MCP,1st district, Rockville,DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,NICHOLSON LA AT HUFF CT BETHESDA MD,39.08391,-77.1533883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,DODGE,CHARGER,WHITE,Citation,21-310(a),Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,FL,B - Unmarked Patrol,(39.08391, -77.1533883333333)
06/21/2012,01:08:00,MCP,2nd district, Bethesda,FAILURE OF DRIVER TO MAKE LANE CHANGE TO AVAILABLELANE NOT IMMED. ADJACENT TO STOPPED EMERG. VEH.,ROCKVILLE PIKE @ SOUTH DRIVE,39.0010086,-77.0969460833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,HONDA,ACCORD,BLACK,Citation,21-405(e1),Transportation Article,No,WHITE,M,GREENBELT,MD,FL,A - Marked Patrol,(39.0010086, -77.0969460833333)
09/08/2015,21:56:00,MCP,3rd district, Silver Spring,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED OUT-OF-STATE LICENSE,BRIGGS CHANEY RD / GATESHEAD MANOR WAY,39.0793416666667,-76.9373083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISSAN,ALTIMA,BLACK,Citation,16-303(f),Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0793416666667, -76.9373083333333)
06/21/2012,01:08:00,MCP,2nd district, Bethesda,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,ROCKVILLE PIKE @ SOUTH DRIVE,39.0010086,-77.0969460833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,HONDA,ACCORD,BLACK,Citation,16-112(c),Transportation Article,No,WHITE,M,GREENBELT,MD,FL,A - Marked Patrol,(39.0010086, -77.0969460833333)
09/08/2015,21:56:00,MCP,3rd district, Silver Spring,DISPLAY SUSPENDED LIC.,BRIGGS CHANEY RD / GATESHEAD MANOR WAY,39.0793416666667,-76.9373083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISSAN,ALTIMA,BLACK,Citation,16-301(e),Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0793416666667, -76.9373083333333)
09/08/2015,21:56:00,MCP,3rd district, Silver Spring,POSSESSING SUSPENDED LIC.,BRIGGS CHANEY RD / GATESHEAD MANOR WAY,39.0793416666667,-76.9373083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISSAN,ALTIMA,BLACK,Citation,16-301(j),Transportation Article,No,BLACK,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0793416666667, -76.9373083333333)
12/01/2013,02:08:00,MCP,4th district, Wheaton,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,PRICE AVE / FERN  ST,39.0362644833333,-77.0497007333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,RANGE ROVER,SUV,BLACK,Citation,16-112(c),Transportation Article,No,BLACK,M,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0362644833333, -77.0497007333333)
12/30/2014,01:54:00,MCP,4th district, Wheaton,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,MIDDLEBROOK RD @ OBSERVATION DR,39.17926,-77.2400216666667,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007,FORD,FOCUS,GRAY,Citation,21-201(a1),Transportation Article,No,OTHER,F,DEERFIELD BEACH,FL,FL,A - Marked Patrol,(39.17926, -77.2400216666667)
12/30/2014,01:54:00,MCP,4th district, Wheaton,DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,MIDDLEBROOK RD @ OBSERVATION DR,39.17926,-77.2400216666667,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007,FORD,FOCUS,GRAY,Citation,21-309(d),Transportation Article,No,OTHER,F,DEERFIELD BEACH,FL,FL,A - Marked Patrol,(39.17926, -77.2400216666667)
01/17/2016,01:46:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,GEORGIA AVE / SILGO AVE,39.04551,-76.991185,No,No,No,No,No,No,No,No,No,No,SC,02 - Automobile,2014,JEEP,GRAND CHEROKEE,BLACK,Citation,21-902(a1),Transportation Article,No,BLACK,M,SIMPSONVILLE,SC,FL,A - Marked Patrol,(39.04551, -76.991185)
06/13/2013,14:48:00,MCP,2nd district, Bethesda,OWNER OF MOTOR SCOOTER FAILURE TO DISPLAYDECAL ON VEHICLE AS PRESCRIBED BY MVA,CONNECTICUT AVE/BLACKTHORN ST,38.9870916666667,-77.077325,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,2011,NONE,NONE,N/A,Citation,13-106(d2),Transportation Article,No,BLACK,M,SILVER SPRING,MD,FL,A - Marked Patrol,(38.9870916666667, -77.077325)
12/30/2014,01:54:00,MCP,4th district, Wheaton,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,MIDDLEBROOK RD @ OBSERVATION DR,39.17926,-77.2400216666667,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007,FORD,FOCUS,GRAY,Citation,13-409(b),Transportation Article,No,OTHER,F,DEERFIELD BEACH,FL,FL,A - Marked Patrol,(39.17926, -77.2400216666667)
01/17/2016,01:46:00,MCP,3rd district, Silver Spring,DRIVING WHILE IMPAIRED BY ALCOHOL,GEORGIA AVE / SILGO AVE,39.04551,-76.991185,No,No,No,No,No,No,No,No,No,No,SC,02 - Automobile,2014,JEEP,GRAND CHEROKEE,BLACK,Citation,21-902(b1),Transportation Article,No,BLACK,M,SIMPSONVILLE,SC,FL,A - Marked Patrol,(39.04551, -76.991185)
06/13/2013,14:48:00,MCP,2nd district, Bethesda,OPERATOR OF MOTOR SCOOTER FAILURE TO CARRY REQUIRED SECURITY,CONNECTICUT AVE/BLACKTHORN ST,38.9870916666667,-77.077325,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,2011,NONE,NONE,N/A,Citation,17-104.1,Transportation Article,No,BLACK,M,SILVER SPRING,MD,FL,A - Marked Patrol,(38.9870916666667, -77.077325)
01/17/2016,01:46:00,MCP,3rd district, Silver Spring,NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON,GEORGIA AVE / SILGO AVE,39.04551,-76.991185,No,No,No,No,No,No,No,No,No,No,SC,02 - Automobile,2014,JEEP,GRAND CHEROKEE,BLACK,Citation,21-901.1(b),Transportation Article,No,BLACK,M,SIMPSONVILLE,SC,FL,A - Marked Patrol,(39.04551, -76.991185)
